SCHOOL DIRECTORY INFO	1122	UTSCHDIRECTORYv201267.tab	c029-06202024-1613	2023-2024	
297	49	01	11	4900330	11404	00192	Grand County Middle	1	NO	http://www.grand.k12.ut.us/middle/index.html	4352597158	439 S 100 E			MOAB	UT	84532		439 S 100 E			MOAB	UT	84532		1		2023-07-01	NO			NO				
298	49	01	11	4900330	11704	00191	Grand County High	1	NO	http://www.grand.k12.ut.us/highschool/index.html	4352598931	608 S 400 E			MOAB	UT	84532		608 S 400 E			MOAB	UT	84532		1		2023-07-01	NO			NO				
299	49	01	11	4900330	11801	01236	C R Sundwall Center	2	NO		4352595628	190 E 100 N			MOAB	UT	84532		190 E 100 N			Moab	UT	84532		1		2023-07-01	NO			NO				
300	49	01	12	4900360	12102	00196	Academy Park School	1	NO	http://www.graniteschools.org/el/academypark/	3856464750	4580 WESTPOINT DR			WEST VALLEY CITY	UT	84120		4580 WESTPOINT DR			WEST VALLEY CITY	UT	84120		1		2023-07-01	NO			NO				
301	49	01	12	4900360	12103	00198	Arcadia School	1	NO	http://www.graniteschools.org/el/arcadia/	3856464756	3461 W 4850 S			TAYLORSVILLE	UT	84118		3461 W 4850 S			TAYLORSVILLE	UT	84118		1		2023-07-01	NO			NO				
302	49	01	12	4900360	12104	00755	Thomas W. Bacchus School	1	NO	http://bacchuselementary.weebly.com/	3856464762	5925 S 5975 W			KEARNS	UT	84118		5925 S 5975 W			KEARNS	UT	84118		1		2023-07-01	NO			NO				
303	49	01	12	4900360	12105	00826	Jim Bridger School	1	NO	http://www.graniteschools.org/el/bridger/	3856464780	5368 W CYCLAMEN WAY			WEST JORDAN	UT	84084		5368 W CYCLAMEN WAY			WEST JORDAN	UT	84084		1		2023-07-01	NO			NO				
304	49	01	12	4900360	12106	00199	Bennion School	1	NO	http://www.graniteschools.org/el/bennion/	3856464774	5775 S SIERRA GRANDE DR			SALT LAKE CITY	UT	84118		5775 S SIERRA GRANDE DR			SALT LAKE CITY	UT	84118		1		2023-07-01	NO			NO				
305	49	01	12	4900360	12107	00853	Beehive School	1	NO	http://www.graniteschools.org/el/beehive/	3856464768	5655 S 5220 W			KEARNS	UT	84118		5655 S 5220 W			KEARNS	UT	84118		1		2023-07-01	NO			NO				
306	49	01	12	4900360	12111	00756	Copper Hills School	1	NO	http://copperhills.wikispaces.com/	3856464792	7635 W 3715 S			MAGNA	UT	84044		7635 W 3715 S			MAGNA	UT	84044		1		2023-07-01	NO			NO				
307	49	01	12	4900360	12112	00208	Cottonwood School	1	NO	http://www.graniteschools.org/el/cottonwood/	3856464798	5205 HOLLADAY BLVD			SALT LAKE CITY	UT	84117		5205 HOLLADAY BLVD			SALT LAKE CITY	UT	84117		1		2023-07-01	NO			NO				
308	49	01	12	4900360	12114	00209	Crestview School	1	NO	http://www.graniteschools.org/el/crestview/	3856464804	2100 E LINCOLN LANE			SALT LAKE CITY	UT	84124		2100 E LINCOLN LANE			SALT LAKE CITY	UT	84124		1		2023-07-01	NO			NO				
309	49	01	12	4900360	12116	00211	David Gourley School	1	NO	http://www.graniteschools.org/el/gourley/	3856464846	4905 S 4300 W			KEARNS	UT	84118		4905 S 4300 W			KEARNS	UT	84118		1		2023-07-01	NO			NO				
310	49	01	12	4900360	12118	01279	Diamond Ridge School	1	NO	http://www.graniteschools.org/el/diamondridge/	3856464858	6034 W MILL VALLEY LANE			SALT LAKE CITY	UT	84118		6034 W MILL VALLEY LANE			SALT LAKE CITY	UT	84118		1		2023-07-01	NO			NO				
311	49	01	12	4900360	12124	00214	Eastwood School	1	NO	http://www.graniteschools.org/el/eastwood/	3856464816	3305 WASATCH BLVD			SALT LAKE CITY	UT	84109		3305 WASATCH BLVD			SALT LAKE CITY	UT	84109		1		2023-07-01	NO			NO				
312	49	01	12	4900360	12125	01412	Elk Run Elementary	1	NO		3856464786	3550 S HELEN DR			MAGNA	UT	84044		3550 S HELEN DR			MAGNA	UT	84044		1		2023-07-01	NO			NO				
313	49	01	12	4900360	12126	00257	Robert Frost School	1	NO	http://www.graniteschools.org/el/frost/	3856464840	3444 W 4400 S			WEST VALLEY CITY	UT	84119		3444 W 4400 S			WEST VALLEY CITY	UT	84119		1		2023-07-01	NO			NO				
314	49	01	12	4900360	12127	00679	Fox Hills School	1	NO	http://www.graniteschools.org/el/foxhills/	3856464828	3775 W 6020 S			SALT LAKE CITY	UT	84118		3775 W 6020 S			SALT LAKE CITY	UT	84118		1		2023-07-01	NO			NO				
315	49	01	12	4900360	12128	00219	Granger School	1	NO	http://www.graniteschools.org/el/granger/	3856464852	3702 S 1950 W			WEST VALLEY CITY	UT	84119		3702 S 1950 W			WEST VALLEY CITY	UT	84119		1		2023-07-01	NO			NO				
316	49	01	12	4900360	12130	00812	Hillside School	1	NO	http://www.graniteschools.org/el/hillside/	3856464870	4283 S 6000 W			WEST VALLEY CITY	UT	84128		4283 S 6000 W			WEST VALLEY CITY	UT	84128		1		2023-07-01	NO			NO				
317	49	01	12	4900360	12131	01115	Gearld Wright School	1	NO	http://www.graniteschools.org/el/wright/	8016465480	6760 W 3100 S			SALT LAKE CITY	UT	84128		6760 W 3100 S			SALT LAKE CITY	UT	84128		1		2023-07-01	NO			NO				
318	49	01	12	4900360	12134	00226	Hillsdale School	1	NO	http://hillsdaleelementary.weebly.com/	3856464864	3275 W 3100 S			WEST VALLEY CITY	UT	84119		3275 W 3100 S			WEST VALLEY CITY	UT	84119		1		2023-07-01	NO			NO				
319	49	01	12	4900360	12135	00717	Hunter School	1	NO	http://www.graniteschools.org/el/hunter/	3856464876	4351 S 5400 W			WEST VALLEY CITY	UT	84120		4351 S 5400 W			WEST VALLEY CITY	UT	84120		1		2023-07-01	NO			NO				
320	49	01	12	4900360	12137	00229	Howard R. Driggs School	1	NO	http://www.graniteschools.org/el/driggs/	3856464810	4340 S 2700 E			SALT LAKE CITY	UT	84124		4340 S 2700 E			SALT LAKE CITY	UT	84124		1		2023-07-01	NO			NO				
321	49	01	12	4900360	12138	00232	John C. Fremont School	1	NO	http://www.graniteschools.org/el/fremont/	3856464834	4249 S 1425 W			TAYLORSVILLE	UT	84123		4249 S 1425 W			TAYLORSVILLE	UT	84123		1		2023-07-01	NO			NO				
322	49	01	12	4900360	12139	00231	James E. Moss School	1	NO	http://mosselementary.weebly.com/	3856464930	4399 S 500 E			SALT LAKE CITY	UT	84107		4399 S 500 E			SALT LAKE CITY	UT	84107		1		2023-07-01	NO			NO				
323	49	01	12	4900360	12140	00236	Lake Ridge School	1	NO	http://lakeridgecougars.weebly.com/	3856464888	7400 W 3400 S			MAGNA	UT	84044		7400 W 3400 S			MAGNA	UT	84044		1		2023-07-01	NO			NO				
324	49	01	12	4900360	12141	00230	Jackling School	1	NO	http://www.graniteschools.org/el/jackling/	3856464882	3760 S 4610 W			WEST VALLEY CITY	UT	84120		3760 S 4610 W			WEST VALLEY CITY	UT	84120		1		2023-07-01	NO			NO				
325	49	01	12	4900360	12148	00238	Lincoln School	1	NO	http://www.graniteschools.org/el/lincoln/	3856464894	450 E 3700 S			SALT LAKE CITY	UT	84115		450 E 3700 S			SALT LAKE CITY	UT	84115		1		2023-07-01	NO			NO				
326	49	01	12	4900360	12156	00240	Magna School	1	NO	http://www.graniteschools.org/el/magna/	3856464900	8500 W 3100 S			MAGNA	UT	84044		8500 W 3100 S			MAGNA	UT	84044		1		2023-07-01	NO			NO				
327	49	01	12	4900360	12160	00243	Mill Creek School	1	NO	http://millcreekelementary.weebly.com/	3856464912	3761 S 1100 E			SALT LAKE CITY	UT	84106		3761 S 1100 E			SALT LAKE CITY	UT	84106		2		2023-07-01	NO			NO				
328	49	01	12	4900360	12164	00244	Monroe School	1	NO	http://www.graniteschools.org/el/monroe/	3856464918	4450 W 3100 S			WEST VALLEY CITY	UT	84120		4450 W 3100 S			WEST VALLEY CITY	UT	84120		1		2023-07-01	NO			NO				
329	49	01	12	4900360	12168	00245	Morningside School	1	NO	http://www.graniteschools.org/el/morningside/	3856464924	4170 S 3000 E			SALT LAKE CITY	UT	84124		4170 S 3000 E			SALT LAKE CITY	UT	84124		1		2023-07-01	NO			NO				
330	49	01	12	4900360	12170	00246	Oakridge School	1	NO	http://www.graniteschools.org/el/oakridge/	3856464936	4325 S JUPITER DR			SALT LAKE CITY	UT	84124		4325 S JUPITER DR			SALT LAKE CITY	UT	84124		1		2023-07-01	NO			NO				
331	49	01	12	4900360	12172	00247	Oakwood School	1	NO	http://oakwoodowls.weebly.com/	3856464942	5815 S HIGHLAND DR			SALT LAKE CITY	UT	84121		5815 S HIGHLAND DR			SALT LAKE CITY	UT	84121		1		2023-07-01	NO			NO				
332	49	01	12	4900360	12177	00653	Douglas T. Orchard School	1	NO	http://orchardelementary.weebly.com/	3856464954	6744 W 3800 S			WEST VALLEY CITY	UT	84128		6744 W 3800 S			WEST VALLEY CITY	UT	84128		1		2023-07-01	NO			NO				
333	49	01	12	4900360	12178	00253	Pioneer School	1	NO	http://www.graniteschools.org/el/pioneer/	3856464966	3860 S 3380 W			WEST VALLEY CITY	UT	84119		3860 S 3380 W			WEST VALLEY CITY	UT	84119		1		2023-07-01	NO			NO				
334	49	01	12	4900360	12179	00251	Philo T. Farnsworth School	1	NO	http://www.graniteschools.org/el/farnsworth/	3856464822	3751 S 4225 W			WEST VALLEY CITY	UT	84120		3751 S 4225 W			WEST VALLEY CITY	UT	84120		1		2023-07-01	NO			NO				
335	49	01	12	4900360	12180	00254	Plymouth School	1	NO	http://plymouthpatriots.wikispaces.com/	3856464978	5220 S 1470 W			SALT LAKE CITY	UT	84123		5220 S 1470 W			SALT LAKE CITY	UT	84123		1		2023-07-01	NO			NO				
336	49	01	12	4900360	12182	00854	Pleasant Green School	1	NO	http://www.graniteschools.org/el/pleasantgreen/Welcome.html	3856464972	8201 W 2700 S			MAGNA	UT	84044		8201 W 2700 S			MAGNA	UT	84044		1		2023-07-01	NO			NO				
337	49	01	12	4900360	12184	00255	Redwood School	1	NO	http://www.graniteschools.org/el/redwood/	3856464984	2650 S REDWOOD RD			WEST VALLEY CITY	UT	84119		2650 S REDWOOD RD			WEST VALLEY CITY	UT	84119		1		2023-07-01	NO			NO				
338	49	01	12	4900360	12186	00258	Rolling Meadows School	1	NO	http://www.graniteschools.org/el/rollingmeadows/	3856464990	2950 WHITEHALL DR			WEST VALLEY CITY	UT	84119		2950 WHITEHALL DR			WEST VALLEY CITY	UT	84119		1		2023-07-01	NO			NO				
339	49	01	12	4900360	12188	00259	Olene Walker Elementary	1	NO	http://www.graniteschools.org/el/roosevelt/	3856464996	3225 S 800 E			SALT LAKE CITY	UT	84106		3225 S 800 E			SALT LAKE CITY	UT	84106		1		2023-07-01	NO			NO				
340	49	01	12	4900360	12190	00260	Rosecrest School	1	NO	http://www.graniteschools.org/el/rosecrest/	3856465002	2420 FISHER LN			SALT LAKE CITY	UT	84109		2420 FISHER LN			SALT LAKE CITY	UT	84109		1		2023-07-01	NO			NO				
341	49	01	12	4900360	12191	00852	Silver Hills School	1	NO	http://silverhillselementary.weebly.com/	3856465014	5770 W 5100 S			KEARNS	UT	84118		5770 W 5100 S			KEARNS	UT	84118		1		2023-07-01	NO			NO				
342	49	01	12	4900360	12192	01116	Spring Lane School	1	NO	http://www.graniteschools.org/el/springlane/	3856464906	5315 S 1700 E			SALT LAKE CITY	UT	84117		5315 S 1700 E			SALT LAKE CITY	UT	84117		2		2023-07-01	NO			NO				
343	49	01	12	4900360	12193	00656	Harry S. Truman School	1	NO	http://www.graniteschools.org/el/truman/	3856465044	4639 S 3200 W			WEST VALLEY CITY	UT	84119		4639 S 3200 W			WEST VALLEY CITY	UT	84119		1		2023-07-01	NO			NO				
344	49	01	12	4900360	12194	00680	Calvin S. Smith School	1	NO	http://www.graniteschools.org/el/smith/	3856465020	2150 W 6200 S			TAYLORSVILLE	UT	84118		2150 W 6200 S			TAYLORSVILLE	UT	84118		1		2023-07-01	NO			NO				
345	49	01	12	4900360	12195	00266	Upland Terrace School	1	NO	http://www.graniteschools.org/el/uplandterrace/	3856465055	3700 S 2860 E			SALT LAKE CITY	UT	84109		3700 S 2860 E			SALT LAKE CITY	UT	84109		1		2023-07-01	NO			NO				
346	49	01	12	4900360	12196	00262	South Kearns School	1	NO	http://www.graniteschools.org/el/southkearns/	3856465026	4430 W 5570 S			KEARNS	UT	84118		4430 W 5570 S			KEARNS	UT	84118		1		2023-07-01	NO			NO				
347	49	01	12	4900360	12197	00263	Stansbury School	1	NO	http://stansburytigers.wikispaces.com/	3856465032	3050 S 2700 W			WEST VALLEY CITY	UT	84119		3050 S 2700 W			WEST VALLEY CITY	UT	84119		1		2023-07-01	NO			NO				
348	49	01	12	4900360	12198	00264	Taylorsville School	1	NO	http://taylorsvilletigers.weebly.com/	3856465038	2010 W 4230 S			SALT LAKE CITY	UT	84119		2010 W 4230 S			SALT LAKE CITY	UT	84119		1		2023-07-01	NO			NO				
349	49	01	12	4900360	12199	00265	Twin Peaks School	1	NO	http://www.graniteschools.org/el/twinpeaks/	3856465049	5325 S 1045 E			SALT LAKE CITY	UT	84117		5325 S 1045 E			SALT LAKE CITY	UT	84117		2		2023-07-01	NO			NO				
350	49	01	12	4900360	12201	00268	Vista School	1	NO	http://vistalions.weebly.com/	3856465067	4925 S 2200 W			TAYLORSVILLE	UT	84118		4925 S 2200 W			TAYLORSVILLE	UT	84118		1		2023-07-01	NO			NO				
351	49	01	12	4900360	12202	00273	Western Hills School	1	NO	http://www.graniteschools.org/el/westernhills/	3856465091	5190 S HEATH AVE			KEARNS	UT	84118		5190 S HEATH AVE			KEARNS	UT	84118		1		2023-07-01	NO			NO				
352	49	01	12	4900360	12203	00827	Valley Crest School	1	NO	http://www.graniteschools.org/el/valleycrest/	3856465061	5240 W 3100 S			WEST VALLEY CITY	UT	84120		5240 W 3100 S			WEST VALLEY CITY	UT	84120		1		2023-07-01	NO			NO				
353	49	01	12	4900360	12204	00271	West Kearns School	1	NO	http://www.graniteschools.org/el/westkearns/	3856465073	4900 S 4620 W			KEARNS	UT	84118		4900 S 4620 W			KEARNS	UT	84118		1		2023-07-01	NO			NO				
354	49	01	12	4900360	12206	00728	West Valley School	1	NO	http://www.graniteschools.org/el/westvalley/	3856465079	6049 W BRUD DR			WEST VALLEY CITY	UT	84128		6049 W BRUD DR			WEST VALLEY CITY	UT	84128		1		2023-07-01	NO			NO				
355	49	01	12	4900360	12208	00274	Whittier School	1	NO	http://www.graniteschools.org/el/whittier/	3856465096	3585 S 6000 W			WEST VALLEY CITY	UT	84128		3585 S 6000 W			WEST VALLEY CITY	UT	84128		1		2023-07-01	NO			NO				
356	49	01	12	4900360	12212	00275	William Penn School	1	NO	http://www.graniteschools.org/el/penn/	3856464960	1670 SIGGARD DR			SALT LAKE CITY	UT	84106		1670 SIGGARD DR			SALT LAKE CITY	UT	84106		1		2023-07-01	NO			NO				
357	49	01	12	4900360	12216	00276	Woodrow Wilson School	1	NO	http://www.graniteschools.org/el/wilson/	3856465102	2567 S MAIN STREET			SALT LAKE CITY	UT	84115		2567 S MAIN STREET			SALT LAKE CITY	UT	84115		1		2023-07-01	NO			NO				
358	49	01	12	4900360	12220	00277	Woodstock School	1	NO	http://www.graniteschools.org/el/woodstock/	3856465108	6015 S 1300 E			SALT LAKE CITY	UT	84121		6015 S 1300 E			SALT LAKE CITY	UT	84121		1		2023-07-01	NO			NO				
359	49	01	12	4900360	12231	01449	Neil Armstrong Academy	1	NO	http://schools.graniteschools.org/armstrong/	3856465284	5194 West Highbury Parkway			WEST VALLEY	UT	84120		5194 West Highbury Parkway			WEST VALLEY	UT	84120		1		2023-07-01	NO			NO				
360	49	01	12	4900360	12400	00715	Bennion Jr High	1	NO	http://www.graniteschools.org/jr/bennion/	3856465114	6055 S 2700 W			TAYLORSVILLE	UT	84118		6055 S 2700 W			TAYLORSVILLE	UT	84118		1		2023-07-01	NO			NO				
361	49	01	12	4900360	12402	00200	Bonneville Jr High	1	NO	http://www.graniteschools.org/jr/bonneville/	3856465124	5330 S 1660 E			SALT LAKE CITY	UT	84117		5330 S 1660 E			SALT LAKE CITY	UT	84117		1		2023-07-01	NO			NO				
362	49	01	12	4900360	12410	00205	Churchill Jr High	1	NO	http://www.graniteschools.org/jr/churchill/	3856465144	3450 OAKVIEW DRIVE			SALT LAKE CITY	UT	84124		3450 E 4275 S			SALT LAKE CITY	UT	84124		1		2023-07-01	NO			NO				
363	49	01	12	4900360	12411	00215	Eisenhower Jr High	1	NO	https://schools.graniteschools.org/eisenhowerjr/	3856465154	4351 S REDWOOD RD			TAYLORSVILLE	UT	84123		4351 S REDWOOD RD			TAYLORSVILLE	UT	84123		1		2023-07-01	NO			NO				
364	49	01	12	4900360	12412	00216	Evergreen Jr High	1	NO	http://www.graniteschools.org/jr/evergreen/	3856465164	3401 S 2000 E			SALT LAKE CITY	UT	84109		3401 S 2000 E			SALT LAKE CITY	UT	84109		1		2023-07-01	NO			NO				
365	49	01	12	4900360	12416	00223	Granite Park Jr High	1	NO	http://www.graniteschools.org/jr/granitepark/	3856465174	3031 S 200 E			SALT LAKE CITY	UT	84115		3031 S 200 E			SALT LAKE CITY	UT	84115		1		2023-07-01	NO			NO				
366	49	01	12	4900360	12418	00829	Hunter Jr High	1	NO	http://www.graniteschools.org/jr/hunter/	3856465184	6131 W 3785 S			WEST VALLEY CITY	UT	84120		6131 W 3785 S			WEST VALLEY CITY	UT	84120		1		2023-07-01	NO			NO				
367	49	01	12	4900360	12419	00871	Thomas Jefferson Jr High	1	NO	http://www.graniteschools.org/jr/jefferson/	3856465194	5850 S 5600 W			KEARNS	UT	84118		5850 S 5600 W			KEARNS	UT	84118		1		2023-07-01	NO			NO				
368	49	01	12	4900360	12420	00235	Kearns Jr High	1	NO	http://www.graniteschools.org/jr/kearns/	3856465204	4040 West Sam's Blvd			KEARNS	UT	84118		4040 West Sam's Blvd			KEARNS	UT	84118		1		2023-07-01	NO			NO				
369	49	01	12	4900360	12422	00233	John F. Kennedy Jr High	1	NO	http://kennedyjunior.weebly.com/	3856465214	4495 S 4800 W			WEST VALLEY CITY	UT	84120		4495 S 4800 W			WEST VALLEY CITY	UT	84120		1		2023-07-01	NO			NO				
370	49	01	12	4900360	12423	00763	Scott M Matheson Jr High	1	NO	http://www.graniteschools.org/jr/matheson/	3856465290	3650 S MONTCLAIR ST			MAGNA	UT	84044		3650 S MONTCLAIR ST			MAGNA	UT	84044		1		2023-07-01	NO			NO				
371	49	01	12	4900360	12424	00249	Olympus Jr High	1	NO	http://www.graniteschools.org/jr/olympus/	3856465224	2217 E 4800 S			SALT LAKE CITY	UT	84117		2217 E 4800 S			SALT LAKE CITY	UT	84117		1		2023-07-01	NO			NO				
372	49	01	12	4900360	12428	00267	Valley Jr High	1	NO	http://www.graniteschools.org/jr/valley/	3856465234	4195 S 3200 W			WEST VALLEY CITY	UT	84119		4195 S 3200 W			WEST VALLEY CITY	UT	84119		1		2023-07-01	NO			NO				
373	49	01	12	4900360	12432	00269	Wasatch Jr High	1	NO	http://www.graniteschools.org/jr/wasatch/	3856465244	3750 S 3100 E			SALT LAKE CITY	UT	84109		3750 S 3100 E			SALT LAKE CITY	UT	84109		1		2023-07-01	NO			NO				
374	49	01	12	4900360	12434	00272	West Lake Jr High	1	NO	http://www.graniteschools.org/jr/westlake/	3856465254	3400 S 3450 W			WEST VALLEY CITY	UT	84119		3400 S 3450 W			WEST VALLEY CITY	UT	84119		1		2023-07-01	NO			NO				
375	49	01	12	4900360	12501	01399	Youth Educational Support School	4	NO		3856464682	450 East 3700 South			SALT LAKE CITY	UT	84115		450 East 3700 South			SALT LAKE CITY	UT	84115		1		2023-07-01	NO			NO				
376	49	01	12	4900360	12610	01237	Headstart Preschool Special Education	2	NO		3856464672	2500 S STATE ST			SALT LAKE CITY	UT	84115		2500 S STATE ST			SALT LAKE CITY	UT	84115		1		2023-07-01	NO			NO				
377	49	01	12	4900360	12702	00207	Cottonwood High	1	NO	http://www.graniteschools.org/hs/cottonwood/	3856465264	5715 S 1300 E			SALT LAKE CITY	UT	84121		5715 S 1300 E			SALT LAKE CITY	UT	84121		1		2023-07-01	NO			NO				
378	49	01	12	4900360	12704	00210	Cyprus High	1	NO	http://www.cyprushigh.org/	3856465300	8623 W 3000 S			MAGNA	UT	84044		8623 W 3000 S			MAGNA	UT	84044		1		2023-07-01	NO			NO				
379	49	01	12	4900360	12708	00218	Granger High	1	NO	http://www.graniteschools.org/hs/granger/	3856465320	3690 S 3600 W			WEST VALLEY CITY	UT	84119		3690 S 3600 W			WEST VALLEY CITY	UT	84119		1		2023-07-01	NO			NO				
380	49	01	12	4900360	12710	00898	Hunter High	1	NO	http://www.graniteschools.org/hs/hunter/	3856465360	4200 S 5600 W			WEST VALLEY CITY	UT	84120		4200 S 5600 W			WEST VALLEY CITY	UT	84120		1		2023-07-01	NO			NO				
381	49	01	12	4900360	12714	00234	Kearns High	1	NO	http://kearnshigh.wikispaces.com/	3856465380	5525 S COUGAR LN			KEARNS	UT	84118		5525 S COUGAR LN			KEARNS	UT	84118		1		2023-07-01	NO			NO				
382	49	01	12	4900360	12716	00248	Olympus High	1	NO	http://olympushigh.wikispaces.com/	3856465400	4055 S 2300 E			SALT LAKE CITY	UT	84124		4055 S 2300 E			SALT LAKE CITY	UT	84124		1		2023-07-01	NO			NO				
383	49	01	12	4900360	12718	00261	Skyline High	1	NO	http://www.graniteschools.org/hs/skyline/	3856465420	3251 E 3760 S			SALT LAKE CITY	UT	84109		3251 E 3760 S			SALT LAKE CITY	UT	84109		1		2023-07-01	NO			NO				
384	49	01	12	4900360	12722	00764	Taylorsville High	1	NO	http://www.graniteschools.org/hs/taylorsville/	3856465455	5225 S REDWOOD ROAD			TAYLORSVILLE	UT	84123		5225 S REDWOOD ROAD			TAYLORSVILLE	UT	84123		1		2023-07-01	NO			NO				
385	49	01	12	4900360	12740	00220	Granite Connection High	4	NO	http://www.graniteschools.org/hs/granitepeaks/index.html	3856465435	501 E 3900 S			SALT LAKE CITY	UT	84107		501 E 3900 S			SALT LAKE CITY	UT	84107		1		2023-07-01	NO			NO				
386	49	01	12	4900360	12775	01119	Granite Technical Institute	3	NO	http://gti.graniteschools.org/	3856464350	2500 S STATE			SALT LAKE CITY	UT	84115		2500 S STATE			SALT LAKE CITY	UT	84115		1		2023-07-01	NO			NO				
387	49	01	12	4900360	12810	00224	Hartvigsen School	2	NO	http://www.graniteschools.org/ss/hartvigsen/HARTVIGSEN/Home.html	3856464585	1510 W 5400 S			TAYLORSVILLE	UT	84123		1510 W 5400 S			TAYLORSVILLE	UT	84123		1		2023-07-01	NO			NO				
388	49	01	12	4900360	12901	01478	Granite Preschool	1	NO		3856464672	2500 S State St.			SALT LAKE CITY	UT	84115		2500 S State St.			SALT LAKE CITY	UT	84115		1		2023-07-01	NO			NO				
389	49	01	13	4900390	13104	00279	Cedar East School	1	NO	http://east.ironk12.org/	4355862840	255 E COLLEGE AVE			CEDAR CITY	UT	84720		255 E COLLEGE AVE			CEDAR CITY	UT	84720		1		2023-07-01	NO			NO				
390	49	01	13	4900390	13108	00281	Cedar North School	1	NO	http://north.ironk12.org/	4355862845	550 W 200 N			CEDAR CITY	UT	84720		550 W 200 N			CEDAR CITY	UT	84720		1		2023-07-01	NO			NO				
391	49	01	13	4900390	13112	00282	Cedar South School	1	NO	http://south.ironk12.org/	4355862850	499 W 400 S			CEDAR CITY	UT	84720		499 W 400 S			CEDAR CITY	UT	84720		1		2023-07-01	NO			NO				
392	49	01	13	4900390	13116	00283	Escalante Valley School	1	NO	http://evalley.ironk12.org/	4354395550	202 N BERYL HWY	 		BERYL	UT	84714		202 N BERYL HWY	 		BERYL	UT	84714		1		2023-07-01	NO			NO				
393	49	01	13	4900390	13120	00682	Enoch School	1	NO	http://enoch.ironk12.org/Enoch/Home.html	4355862855	4701 N WAGON WHEEL			ENOCH	UT	84721		4701 N WAGON WHEEL DR			ENOCH	UT	84721		1		2023-07-01	NO			NO				
394	49	01	13	4900390	13124	00794	Fiddlers Canyon School	1	NO	http://fiddlers.ironk12.org/	4355862860	475 E 1935 N			CEDAR CITY	UT	84721		475 E 1935 N			CEDAR CITY	UT	84721		1		2023-07-01	NO			NO				
395	49	01	13	4900390	13128	00285	Parowan School	1	NO	http://pes.ironk12.org/	4354773368	128 W 100 N	PO BOX 458		PAROWAN	UT	84761		128 W 100 N	PO BOX 458		PAROWAN	UT	84761		1		2023-07-01	NO			NO				
396	49	01	13	4900390	13132	01120	Iron Springs School	1	NO	http://ironsprings.ironk12.org/IronSprings/Home.html	4355869485	235 N 4050 W	 		CEDAR CITY	UT	84720		235 N 4050 W	 		CEDAR CITY	UT	84720		1		2023-07-01	NO			NO				
397	49	01	13	4900390	13136	01121	Three Peaks School	1	NO	http://3peaks.ironk12.org/	4355868871	1685 W MIDVALLEY ROAD	 		CEDAR CITY	UT	84721		1685 W MIDVALLEY ROAD	 		CEDAR CITY	UT	84721		1		2023-07-01	NO			NO				
398	49	01	13	4900390	13150	01240	Iron County Preschool	2	NO		4355862801	638 W 500 S			CEDAR CITY	UT	84720		638 W 500 S			CEDAR CITY	UT	84720		1		2023-07-01	NO			NO				
399	49	01	13	4900390	13160	01238	Three Peaks Pre School	2	NO		4358674288	1521 W MIDVALLEY ROAD			CEDAR CITY	UT	84720		1521 W MIDVALLEY ROAD			CEDAR CITY	UT	84720		1		2023-07-01	NO			NO				
400	49	01	13	4900390	13304	00280	Cedar Middle	1	NO	http://cms.ironk12.org/	4355862810	2215 WEST ROYAL HUNTE DR			CEDAR CITY	UT	84720		2215 WEST ROYAL HUNTE DR			CEDAR CITY	UT	84720		1		2023-07-01	NO			NO				
401	49	01	13	4900390	13308	01122	Canyon View Middle	1	NO	http://cvms.ironk12.org/	4355862830	1865 N MAIN			CEDAR CITY	UT	84721		1865 N MAIN			CEDAR CITY	UT	84721		1		2023-07-01	NO			NO				
402	49	01	13	4900390	13704	00278	Cedar City High	1	NO	http://chs.ironk12.org/	4355862820	703 W 600 S			CEDAR CITY	UT	84720		703 W 600 S			CEDAR CITY	UT	84720		1		2023-07-01	NO			NO				
403	49	01	13	4900390	13708	00284	Parowan High	1	NO	http://phs.ironk12.org/	4354773366	50 W 100 N	PO BOX 337		PAROWAN	UT	84761		50 W 100 N	PO BOX 337		PAROWAN	UT	84761		1		2023-07-01	NO			NO				
404	49	01	13	4900390	13712	00473	Canyon View High	1	NO	http://www.cvhs.iron.k12.ut.us/	4355862813	166 W 1925 N			CEDAR CITY	UT	84721		166 W 1925 N			CEDAR CITY	UT	84721		1		2023-07-01	NO			NO				
405	49	01	13	4900390	13716	01562	Launch High	1	NO	launch.ironk12.org	4358653160	1975 W Royal Hunte Dr			CEDAR CITY	UT	84720		1975 W Royal Hunte Dr			CEDAR CITY	UT	84720		1		2023-07-01	NO			NO				
406	49	01	13	4900390	13750	00872	Southwest Educational Academy	4	NO	http://sea.ironk12.org/	4355862870	510 W 800 S			CEDAR CITY	UT	84720		510 W 800 S			CEDAR CITY	UT	84720		1		2023-07-01	NO			NO				
407	49	01	14	4900420	14109	00338	Bluffdale School	1	NO	http://sites.google.com/site/bluffdaleelementary/	8012548090	14323 S 2700 W			BLUFFDALE	UT	84065		14323 S 2700 W			BLUFFDALE	UT	84065		1		2023-07-01	NO			NO				
408	49	01	14	4900420	14111	00813	Columbia School	1	NO	http://schools.jordandistrict.org/columbia/	8012803279	3505 W 7800 S			WEST JORDAN	UT	84088		3505 W 7800 S			WEST JORDAN	UT	84088		1		2023-07-01	NO			NO				
